83.70500,32.95028
83.70056,32.94389
83.69611,32.91694
83.69583,32.91667
83.68000,32.90472
83.67889,32.90417
83.66333,32.89861
83.59833,32.88778
83.57917,32.86556
83.57833,32.86583
83.56472,32.87722
83.53028,32.84722
83.53722,32.84167
83.53028,32.83583
83.52361,32.84139
83.52333,32.84139
83.52222,32.84028
83.51694,32.83556
83.52333,32.83000
83.53028,32.83583
83.53056,32.83556
83.53722,32.83000
83.52361,32.81833
83.51667,32.82417
83.51000,32.81833
83.49722,32.80833
83.49611,32.80722
83.49583,32.80722
83.50056,32.80333
83.50028,32.80306
83.54583,32.76667
83.57889,32.73806
83.58583,32.74528
83.60111,32.74083
83.60139,32.74056
83.59500,32.73167
83.60000,32.72056
83.60389,32.71750
83.59667,32.71222
83.60000,32.70389
83.61167,32.69500
83.61167,32.69444
83.60667,32.67389
83.59694,32.66611
83.59694,32.66583
83.59750,32.66417
83.60472,32.66056
83.60556,32.66056
83.63250,32.67194
83.66556,32.67417
83.67417,32.67694
83.70111,32.69222
83.70139,32.69222
83.72972,32.69722
83.73806,32.69417
83.73861,32.69444
83.74083,32.69528
83.76361,32.71556
83.77222,32.71444
83.78000,32.72083
83.79889,32.72500
83.80028,32.72556
83.81306,32.73306
83.81611,32.73528
83.82472,32.74194
83.82750,32.74528
83.83806,32.76472
83.84139,32.76833
83.85083,32.77056
83.85083,32.77083
83.85694,32.79417
83.87694,32.80667
83.87889,32.81639
83.89306,32.82000
83.89222,32.84833
83.81361,32.89722
83.77417,32.91417
83.72472,32.94472
83.73417,32.95250
83.71056,32.95278
