84.64917,31.64361
84.63611,31.64361
84.63611,31.63806
84.62222,31.63778
84.62250,31.62833
84.60694,31.62833
84.59722,31.63750
84.59750,31.62139
84.58639,31.62111
84.58667,31.63750
84.58417,31.63750
84.57778,31.63722
84.57806,31.62111
84.56889,31.62111
84.56889,31.62861
84.55722,31.62833
84.55694,31.62111
84.55111,31.62111
84.54667,31.62111
84.54056,31.62111
84.53000,31.62111
84.45333,31.62111
84.45028,31.62194
84.45028,31.62139
84.44694,31.60444
84.45750,31.58444
84.45167,31.57278
84.45472,31.54861
84.44722,31.54389
84.43778,31.50889
84.42222,31.49139
84.42611,31.47917
84.41250,31.45722
84.42611,31.44806
84.43000,31.43667
84.44806,31.43667
84.44806,31.44139
84.44806,31.44639
84.44806,31.44722
84.45889,31.44833
84.46861,31.44806
84.48167,31.44806
84.48194,31.43889
84.48194,31.43556
84.49083,31.42778
84.50000,31.42806
84.50194,31.42806
84.50278,31.43028
84.50278,31.43944
84.51361,31.43972
84.52444,31.44000
84.52444,31.43139
84.53528,31.43167
84.53500,31.44028
84.54611,31.44083
84.54611,31.43194
84.63722,31.43389
84.63750,31.43389
84.78917,31.43639
84.78944,31.45250
84.80778,31.47333
84.79722,31.47361
84.79667,31.50139
84.80694,31.49167
84.81722,31.49167
84.81972,31.49167
84.81972,31.49361
84.81972,31.50111
84.82000,31.51889
84.81944,31.53083
84.81889,31.54778
84.81028,31.54778
84.81028,31.55639
84.81861,31.55667
84.81833,31.56583
84.81806,31.59306
84.82806,31.59250
84.82806,31.60194
84.81806,31.60194
84.81778,31.61972
84.79333,31.61972
84.78333,31.61028
84.78306,31.61972
84.68111,31.62000
84.65639,31.62028
84.65639,31.63778
84.64944,31.63806
