83.00306,34.47222,HART
82.98139,34.48250,HART
82.97944,34.48278,HART
82.95472,34.47722,HART
82.94083,34.48611,HART
82.93917,34.48611,HART
82.92278,34.48139,HART
82.90278,34.48583,HART
82.88278,34.47889,HART
82.87694,34.47528,HART
82.87583,34.46389,HART
82.87556,34.46361,HART
82.86083,34.45778,HART
82.86083,34.45750,HART
82.85472,34.43000,HART
82.84722,34.42028,HART
82.83667,34.38278,HART
82.83583,34.37833,HART
82.83500,34.36611,HART
82.83361,34.36417,HART
82.79444,34.34056,HART
82.79417,34.33972,HART
82.78694,34.31028,HART
82.77306,34.28889,HART
82.81444,34.27667,HART
82.82389,34.27056,HART
82.83944,34.26944,HART
82.85000,34.26444,HART
82.91528,34.24806,HART
82.92250,34.24361,HART
82.92500,34.24556,HART
82.99444,34.22778,HART
83.03833,34.21639,HART
83.05139,34.20389,HART
83.07778,34.22694,HART
83.11556,34.26222,HART
83.11306,34.27361,HART
83.10833,34.27722,HART
83.10583,34.27889,HART
83.10000,34.31500,HART
83.09583,34.34806,HART
83.10722,34.34472,HART
83.09444,34.41583,HART
83.05194,34.49389,HART
83.03472,34.48361,HART
