82.63917,33.97278,LINCOLN
82.63028,33.98056,LINCOLN
82.62750,33.98111,LINCOLN
82.61028,33.98167,LINCOLN
82.60250,33.97972,LINCOLN
82.57750,33.96556,LINCOLN
82.56444,33.95583,LINCOLN
82.55444,33.94389,LINCOLN
82.52667,33.94389,LINCOLN
82.52444,33.94333,LINCOLN
82.51306,33.93694,LINCOLN
82.51139,33.93556,LINCOLN
82.49306,33.90972,LINCOLN
82.45500,33.88167,LINCOLN
82.42917,33.86583,LINCOLN
82.42500,33.86417,LINCOLN
82.40389,33.86556,LINCOLN
82.37167,33.84389,LINCOLN
82.34694,33.83417,LINCOLN
82.32444,33.82000,LINCOLN
82.30028,33.80056,LINCOLN
82.29833,33.78361,LINCOLN
82.28583,33.78000,LINCOLN
82.24750,33.75250,LINCOLN
82.23917,33.73083,LINCOLN
82.23444,33.70028,LINCOLN
82.21861,33.68639,LINCOLN
82.24306,33.69333,LINCOLN
82.27111,33.68250,LINCOLN
82.30639,33.70056,LINCOLN
82.32917,33.69778,LINCOLN
82.34333,33.68806,LINCOLN
82.35250,33.69556,LINCOLN
82.35139,33.68278,LINCOLN
82.36083,33.67556,LINCOLN
82.37194,33.68278,LINCOLN
82.37333,33.67472,LINCOLN
82.39417,33.67250,LINCOLN
82.39417,33.66417,LINCOLN
82.40278,33.67194,LINCOLN
82.41250,33.66639,LINCOLN
82.41361,33.65444,LINCOLN
82.41417,33.65389,LINCOLN
82.42111,33.65750,LINCOLN
82.42528,33.65056,LINCOLN
82.45083,33.65056,LINCOLN
82.45917,33.63694,LINCOLN
82.47944,33.63944,LINCOLN
82.57306,33.78528,LINCOLN
82.59583,33.82917,LINCOLN
82.58389,33.83944,LINCOLN
82.57194,33.86556,LINCOLN
82.57222,33.86639,LINCOLN
82.57944,33.87444,LINCOLN
82.60583,33.86000,LINCOLN
82.64611,33.98472,LINCOLN
