84.80056,31.92278
84.77056,31.92222
84.76111,31.92194
84.68556,31.92028
84.68583,31.92889
84.67583,31.92861
84.67583,31.92056
84.65583,31.92028
84.59972,31.92028
84.60028,31.89972
84.61694,31.90389
84.61750,31.89194
84.60028,31.89167
84.60167,31.83750
84.59194,31.83750
84.60194,31.82944
84.60306,31.77194
84.56333,31.77056
84.57028,31.75667
84.56472,31.75139
84.56194,31.73472
84.55444,31.72028
84.54694,31.71278
84.53556,31.68167
84.53500,31.67694
84.54028,31.66611
84.53611,31.64611
84.53667,31.64417
84.53861,31.63833
84.54333,31.62833
84.54472,31.62306
84.54556,31.62167
84.54667,31.62111
84.55111,31.62111
84.55694,31.62111
84.55722,31.62833
84.56889,31.62861
84.56889,31.62111
84.57806,31.62111
84.57778,31.63722
84.58417,31.63750
84.58667,31.63750
84.58639,31.62111
84.59750,31.62139
84.59722,31.63750
84.60694,31.62833
84.62250,31.62833
84.62222,31.63778
84.63611,31.63806
84.63611,31.64361
84.64917,31.64361
84.64944,31.63806
84.65639,31.63778
84.65639,31.62028
84.68111,31.62000
84.78306,31.61972
84.78333,31.61028
84.79333,31.61972
84.81778,31.61972
84.94222,31.61861
84.94250,31.65556
84.93139,31.65556
84.93111,31.67222
84.94056,31.67222
84.94972,31.68000
84.94944,31.71333
84.95944,31.71333
84.95861,31.77778
84.91028,31.77694
84.90694,31.92444
84.81028,31.92278
84.81000,31.93194
