84.43500,34.85500
84.42083,34.85500
84.42000,34.85472
84.39472,34.84000
84.37139,34.84417
84.35694,34.82528
84.33111,34.81750
84.33167,34.80889
84.31472,34.80722
84.25722,34.72556
84.26083,34.71806
84.25222,34.71806
84.25222,34.66472
84.24250,34.67083
84.22639,34.65389
84.19750,34.64278
84.19417,34.63861
84.19361,34.62528
84.19694,34.61806
84.19944,34.61528
84.21389,34.61028
84.21889,34.60056
84.22389,34.59694
84.25444,34.59750
84.25472,34.59750
84.25528,34.56694
84.27583,34.57389
84.29333,34.56944
84.30722,34.58167
84.32889,34.58361
84.33167,34.57278
84.34556,34.56278
84.37139,34.56278
84.37139,34.54861
84.42444,34.54944
84.43250,34.54944
84.46778,34.55000
84.46806,34.56361
84.48583,34.56333
84.47667,34.55000
84.50278,34.55056
84.50250,34.56361
84.51194,34.56361
84.52056,34.55056
84.65444,34.54889
84.65444,34.58306
84.65444,34.65278
84.65722,34.72889
84.63889,34.75444
84.63528,34.77083
84.64139,34.77778
84.60972,34.79083
84.60139,34.80639
84.58306,34.82167
84.58222,34.82472
84.59306,34.84028
84.60222,34.83861
84.61861,34.85528
84.61750,34.85556
84.58056,34.85556
